year,company,scale,crackerratio,diversified,profit,oilprice,forex
2005,Delek Refining Ltd.,365.0399958,1.733475636,64.99999863,0.06742126,57.28416667,87.49333333
2005,Esso Thailand,715.9900157,1.621835468,69.17999948,0.191067147,57.28416667,87.49333333
2005,Formosa Petrochemical Co.,450,1.495311101,320.7299996,6.310533779,57.28416667,87.49333333
2005,Grupa Lotos SA,119.9999961,1.497700013,14.83000036,0.155240194,57.28416667,87.49333333
2005,Hellenic Petroleum,321.9799991,1.502984651,33.98000029,0.09962513,57.28416667,87.49333333
2005,Holly-Frontier,322.0799994,1.817794321,90.71999973,8.78823675,57.28416667,87.49333333
2005,Idemitsu Kosan Company,192.9400041,2.28683727,46.59000042,4.101949691,57.28416667,87.49333333
2005,IRPC,205.9999933,0.729931562,14.77999973,11.14165,57.28416667,87.49333333
2005,JX Nippon Oil and Energy,2181.53443,2.022377325,404.9136632,4.150377382,57.28416667,87.49333333
2005,Marathon Petroleum,1395.97999,2.241340131,499.6599952,3.868096553,57.28416667,87.49333333
2005,Motor Oil Hellas,100.0000001,2.996929905,67.35999878,0.07126159,57.28416667,87.49333333
2005,Neste Oil,409.039994,1.960809708,67.77999847,0.080215961,57.28416667,87.49333333
2005,PBF Energy Company LLC,665.9599993,2.180208992,322.5199993,1.932826677,57.28416667,87.49333333
2005,Petron,172.9999995,1.258497092,26.8599984,5.82045,57.28416667,87.49333333
2005,Phillips 66 Co.,2838.349993,2.18233677,1579.889991,1.180604928,57.28416667,87.49333333
2005,PKN Orlen,584.9999876,1.548957295,58.88999811,0.140096383,57.28416667,87.49333333
2005,Reliance Industries,760,1.295065785,55.09999847,3.205830987,57.28416667,87.49333333
2005,S-Oil,300,1.559133307,71.61999798,0.114676286,57.28416667,87.49333333
2005,Saras Raffinerie Sarde,1006.999994,0.924913883,411.3349987,4.649252527,57.28416667,87.49333333
2005,SK Corporation,574.9999845,1.157363139,299.2699942,5.327995874,57.28416667,87.49333333
2005,Thai Oil Company Ltd.,206.8399984,2.139706921,76.79999828,12.78303333,57.28416667,87.49333333
2005,Valero,2195.949961,2.581643764,1002.079995,7.15525175,57.28416667,87.49333333
2006,Delek Refining Ltd.,365.0399958,1.763855867,64.99999863,0.058687003,66.96166667,85.9075
2006,Esso Thailand,715.9900157,1.630215473,65.17999936,0.000490432,66.96166667,85.9075
2006,Formosa Petrochemical Co.,520,1.423826915,320.7299996,6.296417901,66.96166667,85.9075
2006,Grupa Lotos SA,119.9999961,1.614366685,19.8300003,0.102926034,66.96166667,85.9075
2006,Hellenic Petroleum,321.9799991,1.502984651,33.98000029,0.062591988,66.96166667,85.9075
2006,Holly-Frontier,328.7999992,2.046761543,125.7199997,9.97929175,66.96166667,85.9075
2006,Idemitsu Kosan Company,192.9400041,2.28683727,46.59000042,3.597747222,66.96166667,85.9075
2006,IRPC,205.9999933,0.729931562,14.77999973,6.01885,66.96166667,85.9075
2006,JX Nippon Oil and Energy,2181.53443,2.033378755,404.9136632,3.920835451,66.96166667,85.9075
2006,Marathon Petroleum,1395.97999,2.296498514,499.6599952,5.551289704,66.96166667,85.9075
2006,Motor Oil Hellas,100.0000001,2.996929905,67.35999878,0.06676703,66.96166667,85.9075
2006,Neste Oil,409.039994,1.960809708,67.77999847,0.058388548,66.96166667,85.9075
2006,PBF Energy Company LLC,670.9599993,2.178866073,322.5199993,2.18869828,66.96166667,85.9075
2006,Petron,172.9999995,1.258497092,26.8599984,6.094375,66.96166667,85.9075
2006,Phillips 66 Co.,2843.349993,2.21307105,1579.889991,1.374879593,66.96166667,85.9075
2006,PKN Orlen,604.9999971,1.43824794,58.88999772,0.095236121,66.96166667,85.9075
2006,Reliance Industries,760,1.295065785,55.09999847,3.144780273,66.96166667,85.9075
2006,S-Oil,299.9999847,1.567800068,83.61999655,0.072314771,66.96166667,85.9075
2006,Saras Raffinerie Sarde,1006.99998,0.940504759,424.5349984,4.487520023,66.96166667,85.9075
2006,SK Corporation,574.9999845,1.157363139,299.2699942,5.334316699,66.96166667,85.9075
2006,Thai Oil Company Ltd.,211.8399982,2.098645109,76.79999828,10.02176667,66.96166667,85.9075
2006,Valero,2245.949961,2.62701869,1002.579995,8.94328175,66.96166667,85.9075
2007,Delek Refining Ltd.,365.0399958,1.763855867,64.99999863,0.048072108,74.94416667,80.34916667
2007,Esso Thailand,715.9900157,1.635802143,65.17999936,0.523163889,74.94416667,80.34916667
2007,Formosa Petrochemical Co.,520,1.423826915,320.7299996,7.318261111,74.94416667,80.34916667
2007,Grupa Lotos SA,119.9999961,1.614366685,19.8300003,0.078568314,74.94416667,80.34916667
2007,Hellenic Petroleum,321.9799991,1.502984651,33.98000029,0.073105812,74.94416667,80.34916667
2007,Holly-Frontier,331.7999992,2.14579625,134.7199997,11.7189725,74.94416667,80.34916667
2007,Idemitsu Kosan Company,192.9400042,2.286837239,46.58999955,4.43645,74.94416667,80.34916667
2007,IRPC,205.9999933,0.729931562,14.77999973,4.957425,74.94416667,80.34916667
2007,JX Nippon Oil and Energy,2181.53443,2.095536839,404.9136632,3.52038429,74.94416667,80.34916667
2007,Marathon Petroleum,1410.97999,2.272084648,356.6599952,5.679861208,74.94416667,80.34916667
2007,Motor Oil Hellas,100.0000001,2.996929905,67.35999878,0.075137902,74.94416667,80.34916667
2007,Neste Oil,409.039994,2.072290248,186.164993,0.079189832,74.94416667,80.34916667
2007,PBF Energy Company LLC,670.9599993,2.178866073,322.5199993,2.30441187,74.94416667,80.34916667
2007,Petron,172.9999995,1.258497092,26.8599984,6.0373,74.94416667,80.34916667
2007,Phillips 66 Co.,2843.349993,2.230655941,1579.889991,1.493436113,74.94416667,80.34916667
2007,PKN Orlen,604.9999971,1.652297524,62.68999767,0.092091927,74.94416667,80.34916667
2007,Reliance Industries,760,1.295065785,55.09999847,3.306278579,74.94416667,80.34916667
2007,S-Oil,299.9999847,1.714466739,98.51999617,0.113965407,74.94416667,80.34916667
2007,Saras Raffinerie Sarde,1081.99998,0.875312653,424.5349984,4.331849306,74.94416667,80.34916667
2007,SK Corporation,574.9999671,1.157363142,299.2699802,5.651543359,74.94416667,80.34916667
2007,Thai Oil Company Ltd.,211.8399982,2.098645109,76.79999828,11.355,74.94416667,80.34916667
2007,Valero,2300.949961,2.644056858,1005.579995,10.73131175,74.94416667,80.34916667
2008,Delek Refining Ltd.,365.0399958,1.727024343,66.46497866,0.028365792,96.81666667,77.09583333
2008,Esso Thailand,715.990012,1.641388817,61.179999,-3.176,96.81666667,77.09583333
2008,Formosa Petrochemical Co.,520,1.420942299,322.2299996,6.1903,96.81666667,77.09583333
2008,Grupa Lotos SA,119.9999961,1.614366685,19.8300003,0.006968401,96.81666667,77.09583333
2008,Hellenic Petroleum,321.9799991,1.502984651,33.98000029,0.021098135,96.81666667,77.09583333
2008,Holly-Frontier,346.5999994,2.118476616,136.7311997,4.934137,96.81666667,77.09583333
2008,Idemitsu Kosan Company,827.2999972,1.730446085,175.7336983,3.72295,96.81666667,77.09583333
2008,IRPC,205.9999933,0.729931562,14.77999973,1.500875,96.81666667,77.09583333
2008,JX Nippon Oil and Energy,2181.499945,2.162511141,370.2204724,3.487936035,96.81666667,77.09583333
2008,Marathon Petroleum,1410.97999,2.257910102,354.6599954,5.916895189,96.81666667,77.09583333
2008,Motor Oil Hellas,100.0000001,2.996929905,67.35999878,0.03142059,96.81666667,77.09583333
2008,Neste Oil,409.039994,2.105294355,186.164993,0.018529509,96.81666667,77.09583333
2008,PBF Energy Company LLC,670.9599993,2.174637804,329.3569991,0.019970182,96.81666667,77.09583333
2008,Petron,172.999993,1.27260118,26.85999876,3.9429,96.81666667,77.09583333
2008,Phillips 66 Co.,2777.349993,2.273855726,1608.73236,0.019970182,96.81666667,77.09583333
2008,PKN Orlen,604.9999971,1.674280994,104.6899955,0.050781678,96.81666667,77.09583333
2008,Reliance Industries,760,1.306746049,78.02222061,3.220552822,96.81666667,77.09583333
2008,S-Oil,574.9999671,1.157363142,299.2699802,0.017889624,96.81666667,77.09583333
2008,Saras Raffinerie Sarde,299.9999847,1.79446674,114.9199948,3.947045833,96.81666667,77.09583333
2008,SK Corporation,1081.99998,1.032429107,557.7849984,5.386904688,96.81666667,77.09583333
2008,Thai Oil Company Ltd.,259.8399963,1.755684189,76.79999828,7.377775,96.81666667,77.09583333
2008,Valero,2341.949961,2.555644922,1023.719994,5.3190885,96.81666667,77.09583333
2009,Delek Refining Ltd.,300.0299937,1.735636341,36.5499998,0.040494938,61.66388889,80.69125
2009,Esso Thailand,715.990012,1.64700342,61.179999,-1.7215,61.66388889,80.69125
2009,Formosa Petrochemical Co.,540,1.513685177,332.2299996,7.53695,61.66388889,80.69125
2009,Grupa Lotos SA,119.9999961,2.047700038,84.83000149,0.047941,61.66388889,80.69125
2009,Hellenic Petroleum,321.9799991,1.587027138,33.98000029,0.059465879,61.66388889,80.69125
2009,Holly-Frontier,380.5999994,1.947619535,136.8311997,6.141033,61.66388889,80.69125
2009,Idemitsu Kosan Company,827.2999972,1.730446085,175.7336983,4.8188,61.66388889,80.69125
2009,IRPC,205.9999933,0.729931562,14.77999973,-3.798775,61.66388889,80.69125
2009,JX Nippon Oil and Energy,2071.499945,2.295446808,370.4204725,3.838357031,61.66388889,80.69125
2009,Marathon Petroleum,1410.97999,2.257910102,354.6599954,0.029079728,61.66388889,80.69125
2009,Motor Oil Hellas,100.0000001,2.996929905,67.35999878,0.055664332,61.66388889,80.69125
2009,Neste Oil,409.039994,2.203328777,186.164993,0.057759813,61.66388889,80.69125
2009,PBF Energy Company LLC,680.9599993,2.129897469,329.3569991,0.005377489,61.66388889,80.69125
2009,Petron,172.9999949,1.272601172,32.80999827,2.6471,61.66388889,80.69125
2009,Phillips 66 Co.,2777.349993,2.28485542,1608.73236,0.005377489,61.66388889,80.69125
2009,PKN Orlen,604.9999971,1.674280994,104.6899955,0.052833495,61.66388889,80.69125
2009,Reliance Industries,1390,1.853055393,205.2722206,3.151712276,61.66388889,80.69125
2009,S-Oil,574.9999671,1.157363142,308.4699797,0.072213396,61.66388889,80.69125
2009,Saras Raffinerie Sarde,299.9999847,1.861133406,115.9199948,3.90825,61.66388889,80.69125
2009,SK Corporation,1081.99998,1.032429107,557.7849984,4.93921875,61.66388889,80.69125
2009,Thai Oil Company Ltd.,259.8399963,1.755684189,76.79999828,3.12795,61.66388889,80.69125
2009,Valero,2066.949961,2.622923932,924.8799965,4.60353925,61.66388889,80.69125
2010,Delek Refining Ltd.,300.0299937,1.735636341,36.5499998,0.020766773,79.05,81.5155
2010,Esso Thailand,715.990012,1.64700342,61.179999,1.65445,79.05,81.5155
2010,Formosa Petrochemical Co.,540,1.365537029,332.2299996,9.76525,79.05,81.5155
2010,Grupa Lotos SA,209.9999881,1.370114341,84.82999675,0.072736846,79.05,81.5155
2010,Hellenic Petroleum,321.9799991,1.587027138,33.98000029,0.058941621,79.05,81.5155
2010,Holly-Frontier,391.5999994,1.968243092,136.8311997,3.3565855,79.05,81.5155
2010,Idemitsu Kosan Company,827.2999972,1.730446085,175.7336983,4.64625,79.05,81.5155
2010,IRPC,205.9999933,0.729931562,14.77999973,3.999225,79.05,81.5155
2010,JX Nippon Oil and Energy,1977.499945,2.377546432,370.4204725,4.20450625,79.05,81.5155
2010,Marathon Petroleum,1635.97999,2.27222582,356.6599954,2.967852667,79.05,81.5155
2010,Motor Oil Hellas,179.9999982,1.749211076,67.35999878,0.037859978,79.05,81.5155
2010,Neste Oil,409.039994,2.226627232,221.164993,0.045214212,79.05,81.5155
2010,PBF Energy Company LLC,680.9599993,2.017526698,328.9069991,0.003698119,79.05,81.5155
2010,Petron,172.9999915,1.272601189,32.80999851,6.72265,79.05,81.5155
2010,Phillips 66 Co.,2781.849993,2.280979636,1608.73236,0.003698119,79.05,81.5155
2010,PKN Orlen,604.9999971,1.574280994,165.6399953,0.066354013,79.05,81.5155
2010,Reliance Industries,1450,1.776377239,205.2722206,2.900577416,79.05,81.5155
2010,S-Oil,574.9999671,1.157363142,308.4699797,0.025790988,79.05,81.5155
2010,Saras Raffinerie Sarde,299.9999847,1.861133406,115.9199948,5.4067,79.05,81.5155
2010,SK Corporation,1081.99998,1.032429107,557.7849984,5.3596,79.05,81.5155
2010,Thai Oil Company Ltd.,259.8399963,1.755684189,76.79999828,5.68775,79.05,81.5155
2010,Valero,2075.949961,2.634674545,953.8799965,2.95418825,79.05,81.5155
2011,Delek Refining Ltd.,300.039992,1.852396265,62.24999866,0.051125313,104.0138889,76.32491667
2011,Esso Thailand,715.990012,1.681920108,61.179999,3.864175,104.0138889,76.32491667
2011,Formosa Petrochemical Co.,540,1.365537029,332.2299996,7.9857,104.0138889,76.32491667
2011,Grupa Lotos SA,209.9999881,1.590757208,84.82999675,0.060263069,104.0138889,76.32491667
2011,Hellenic Petroleum,221.9799991,2.317600678,29.78000049,0.03645474,104.0138889,76.32491667
2011,Holly-Frontier,459.5999994,1.896875533,203.6811992,9.7143435,104.0138889,76.32491667
2011,Idemitsu Kosan Company,827.2999972,1.730446085,175.7336983,5.539375,104.0138889,76.32491667
2011,IRPC,205.9999933,0.729931562,14.77999973,4.519475,104.0138889,76.32491667
2011,JX Nippon Oil and Energy,2027.499945,2.324339367,371.2704725,6.08475,104.0138889,76.32491667
2011,Marathon Petroleum,1651.97999,2.250823858,362.2999954,6.0106005,104.0138889,76.32491667
2011,Motor Oil Hellas,179.9999982,1.749211076,67.35999878,0.040182545,104.0138889,76.32491667
2011,Neste Oil,409.039994,2.226627232,221.164993,0.038121347,104.0138889,76.32491667
2011,PBF Energy Company LLC,680.9599993,2.017526698,328.9069991,3.952271802,104.0138889,76.32491667
2011,Petron,172.9999961,1.272601158,32.80999857,7.8112,104.0138889,76.32491667
2011,Phillips 66 Co.,2781.849993,2.28745015,1608.73236,2.540451,104.0138889,76.32491667
2011,PKN Orlen,604.9999971,1.574280994,165.6399953,0.044928236,104.0138889,76.32491667
2011,Reliance Industries,1450,1.776377239,208.5722206,3.952271802,104.0138889,76.32491667
2011,S-Oil,574.9999671,1.579971845,341.469978,0.036680542,104.0138889,76.32491667
2011,Saras Raffinerie Sarde,299.9999847,1.861133406,115.9199948,5.81415,104.0138889,76.32491667
2011,SK Corporation,1114.99998,1.149137484,870.7849984,6.92045,104.0138889,76.32491667
