year,company,scale,crackerratio,diversified,profit,oilprice,forex
2011,Thai Oil Company Ltd.,259.8399963,1.755684189,76.79999828,7.679525,104.0138889,76.32491667
2011,Valero,2240.949961,2.653652523,1049.109994,4.25348525,104.0138889,76.32491667
2012,Delek Refining Ltd.,210.039992,1.906174889,33.5499998,0.064168672,104.9388889,80.42091667
2012,Esso Thailand,715.990012,1.681920108,61.179999,0.482,104.9388889,80.42091667
2012,Formosa Petrochemical Co.,540,1.513685177,332.2299996,2.5089,104.9388889,80.42091667
2012,Grupa Lotos SA,209.9999881,1.590757208,87.82999678,0.029999878,104.9388889,80.42091667
2012,Hellenic Petroleum,321.9799991,2.025532636,135.7699972,0.029259223,104.9388889,80.42091667
2012,Holly-Frontier,469.5999994,1.856482101,203.6811992,13.816195,104.9388889,80.42091667
2012,Idemitsu Kosan Company,827.2999972,1.730446085,175.7336983,3.85815,104.9388889,80.42091667
2012,IRPC,205.9999933,0.764688844,15.47999972,0.899375,104.9388889,80.42091667
2012,JX Nippon Oil and Energy,2027.499945,2.325819021,371.2704725,3.8006,104.9388889,80.42091667
2012,Marathon Petroleum,1715.97999,2.282291167,362.9499954,6.83982875,104.9388889,80.42091667
2012,Motor Oil Hellas,179.9999982,1.749211076,67.35999878,0.028258976,104.9388889,80.42091667
2012,Neste Oil,409.039994,2.226627232,221.164993,0.036488444,104.9388889,80.42091667
2012,PBF Energy Company LLC,680.9599993,2.027806303,328.9069991,5.055359,104.9388889,80.42091667
2012,Petron,172.9999961,1.272601158,32.80999857,3.9235,104.9388889,80.42091667
2012,Phillips 66 Co.,2781.849993,2.28385542,1608.73236,2.826422,104.9388889,80.42091667
2012,PKN Orlen,604.9999971,1.558578512,165.9399953,0.035767668,104.9388889,80.42091667
2012,Reliance Industries,1450,1.776377239,208.5722206,2.877649794,104.9388889,80.42091667
2012,S-Oil,574.9999671,1.579971845,341.469978,0.008550052,104.9388889,80.42091667
2012,Saras Raffinerie Sarde,299.9999847,1.861133406,115.9199948,3.517125,104.9388889,80.42091667
2012,SK Corporation,1114.99998,1.149137484,881.7849984,4.32835,104.9388889,80.42091667
2012,Thai Oil Company Ltd.,259.8399963,1.755684189,81.19999814,4.8216,104.9388889,80.42091667
2012,Valero,2135.949961,2.5992896,1352.379995,3.520748,104.9388889,80.42091667
2013,Delek Refining Ltd.,210.039992,1.906174889,33.5499998,0.03813024,104.0027778,81.50841667
2013,Esso Thailand,715.990012,1.681920108,61.179999,1.1819,104.0027778,81.50841667
2013,Formosa Petrochemical Co.,540,1.513685177,332.2299996,4.501675,104.0027778,81.50841667
2013,Grupa Lotos SA,209.9999881,1.590757208,87.82999678,0.027023945,104.0027778,81.50841667
2013,Hellenic Petroleum,321.9799991,2.025532636,135.7699972,0.002225379,104.0027778,81.50841667
2013,Holly-Frontier,469.5999994,1.883505098,203.6811992,12.2297195,104.0027778,81.50841667
2013,Idemitsu Kosan Company,827.2999972,1.730446085,175.7336983,4.0294,104.0027778,81.50841667
2013,IRPC,205.9999933,0.812261662,15.47999972,1.4763,104.0027778,81.50841667
2013,JX Nippon Oil and Energy,1922.499947,2.452846849,371.2704725,4.34565,104.0027778,81.50841667
2013,Marathon Petroleum,1725.97999,2.269068006,362.9499954,6.4734585,104.0027778,81.50841667
2013,Motor Oil Hellas,179.9999982,1.749211076,67.35999878,0.019485213,104.0027778,81.50841667
2013,Neste Oil,357.039994,2.174425847,217.4649932,0.054960935,104.0027778,81.50841667
2013,PBF Energy Company LLC,680.9599993,2.027806303,328.9069991,3.9797995,104.0027778,81.50841667
2013,Petron,172.9999961,1.272601158,32.80999857,3.360475,104.0027778,81.50841667
2013,Phillips 66 Co.,2781.849993,2.303989504,1622.73236,2.73480225,104.0027778,81.50841667
2013,PKN Orlen,604.9999971,1.608165288,165.9399953,0.020611772,104.0027778,81.50841667
2013,Reliance Industries,1450,1.776377239,208.5722206,2.876350092,104.0027778,81.50841667
2013,S-Oil,574.9999671,1.579971845,344.4699778,-0.0147928,104.0027778,81.50841667
2013,Saras Raffinerie Sarde,299.9999924,1.87780004,141.9199945,3.397825,104.0027778,81.50841667
2013,SK Corporation,1114.99998,1.158106094,881.7849984,3.148475,104.0027778,81.50841667
2013,Thai Oil Company Ltd.,259.8399963,1.755684189,81.59999812,4.899175,104.0027778,81.50841667
2013,Valero,2100.949961,2.720632392,1411.379995,4.4970525,104.0027778,81.50841667
2014,Delek Refining Ltd.,215.039992,1.861853484,33.5499998,0.063114404,96.45,83.12941667
2014,Esso Thailand,715.990012,1.681920108,61.179999,-1.089075,96.45,83.12941667
2014,Formosa Petrochemical Co.,540,1.513685177,332.2299996,4.69135,96.45,83.12941667
2014,Grupa Lotos SA,209.9999881,1.590757208,87.82999678,-0.0235352,96.45,83.12941667
2014,Hellenic Petroleum,321.9799991,2.025532636,135.7699972,-0.008868802,96.45,83.12941667
2014,Holly-Frontier,469.5999994,1.884782781,203.6811992,5.7035195,96.45,83.12941667
2014,Idemitsu Kosan Company,783.3399981,1.627132592,195.7336983,2.268425,96.45,83.12941667
2014,IRPC,205.9999933,0.812261662,15.47999972,1.378625,96.45,83.12941667
2014,JX Nippon Oil and Energy,1742.699944,2.707923389,371.2704725,2.0845,96.45,83.12941667
2014,Marathon Petroleum,1757.97999,2.255068884,512.9499954,4.86980875,96.45,83.12941667
2014,Motor Oil Hellas,179.9999982,1.749211076,67.35999878,0.004417979,96.45,83.12941667
2014,Neste Oil,344.9999943,2.192582621,217.4649932,0.031121932,96.45,83.12941667
2014,PBF Energy Company LLC,680.9599993,2.027806303,328.9069991,3.114407,96.45,83.12941667
2014,Petron,172.9999961,1.275641621,132.8099986,3.4204,96.45,83.12941667
2014,Phillips 66 Co.,2802.849993,2.318837327,1707.73236,2.32333175,96.45,83.12941667
2014,PKN Orlen,604.9999971,1.608165288,165.9399953,-0.024072539,96.45,83.12941667
2014,Reliance Industries,1450,1.776377239,208.5722206,1.896037976,96.45,83.12941667
2014,S-Oil,574.9999731,1.57997185,344.4699901,-0.006651028,96.45,83.12941667
2014,Saras Raffinerie Sarde,299.9999924,1.87780004,141.9199945,1.638225,96.45,83.12941667
2014,SK Corporation,1114.99998,1.340249593,907.7849984,0.84055,96.45,83.12941667
2014,Thai Oil Company Ltd.,259.8399963,1.755684189,81.59999812,3.545,96.45,83.12941667
2014,Valero,2166.949961,2.630615668,1403.179995,4.99220375,96.45,83.12941667
2015,Delek Refining Ltd.,230.039992,1.766531788,33.5499998,0.037432037,50.96944444,96.84066667
2015,Esso Thailand,715.990012,1.681920108,61.179999,-1.7147,50.96944444,96.84066667
2015,Formosa Petrochemical Co.,540,1.513685177,332.2299996,6.169375,50.96944444,96.84066667
2015,Grupa Lotos SA,209.9999881,1.590757208,87.82999678,0.046795222,50.96944444,96.84066667
2015,Hellenic Petroleum,321.9799991,2.025532636,135.7699972,0.060631035,50.96944444,96.84066667
2015,Holly-Frontier,473.5999994,1.87308698,256.6811992,8.5785085,50.96944444,96.84066667
2015,Idemitsu Kosan Company,763.3399981,1.669764515,195.7336983,-0.940075,50.96944444,96.84066667
2015,IRPC,205.9999933,0.812261662,15.47999972,5.081475,50.96944444,96.84066667
2015,JX Nippon Oil and Energy,1736.699944,2.717278799,371.2704725,0.316775,50.96944444,96.84066667
2015,Marathon Petroleum,1757.97999,2.286354792,512.9499954,8.77515,50.96944444,96.84066667
2015,Motor Oil Hellas,179.9999982,1.749211076,67.35999878,0.068613119,50.96944444,96.84066667
2015,Neste Oil,344.9999943,2.192582621,244.364994,0.092284256,50.96944444,96.84066667
2015,PBF Energy Company LLC,680.9599993,2.027835674,328.9069991,2.609124,50.96944444,96.84066667
2015,Petron,172.9999961,2.543849709,152.109999,4.814125,50.96944444,96.84066667
2015,Phillips 66 Co.,2802.849993,2.318837327,1707.73236,5.57295,50.96944444,96.84066667
2015,PKN Orlen,604.9999971,1.608165288,165.9399953,0.065757216,50.96944444,96.84066667
2015,Reliance Industries,1450,1.776377239,208.5722206,11.897075,50.96944444,96.84066667
2015,S-Oil,574.9999731,1.57997185,344.4699901,0.060657424,50.96944444,96.84066667
2015,Saras Raffinerie Sarde,299.9999924,1.87780004,141.9199945,3.675475,50.96944444,96.84066667
2015,SK Corporation,1114.99998,1.340249593,911.5349984,3.792075,50.96944444,96.84066667
2015,Thai Oil Company Ltd.,259.8399963,1.755684189,81.59999812,4.45835,50.96944444,96.84066667
2015,Valero,2336.949961,2.475246631,1426.279995,8.74269975,50.96944444,96.84066667
2016,Delek Refining Ltd.,230.039992,1.000447617,219.2799962,0.016912816,43.20555556,97.22658333
2016,Esso Thailand,715.990012,0.779547181,707.270002,5.227225,43.20555556,97.22658333
2016,Formosa Petrochemical Co.,540,0.675925926,784.6199952,16.51485,43.20555556,97.22658333
2016,Grupa Lotos SA,209.9999881,1.194042899,196.9399959,0.136702432,43.20555556,97.22658333
2016,Hellenic Petroleum,321.9799991,1.037722832,453.8249973,0.12382877,43.20555556,97.22658333
2016,Holly-Frontier,489.5999994,1.048067805,698.8411955,4.1078775,43.20555556,97.22658333
2016,Idemitsu Kosan Company,763.3399981,0.785518968,871.9836929,3.035875,43.20555556,97.22658333
2016,IRPC,205.9999933,0.445125741,160.109997,10.10415,43.20555556,97.22658333
2016,JX Nippon Oil and Energy,1727.799944,1.313327958,2912.040439,3.22835,43.20555556,97.22658333
2016,Marathon Petroleum,1757.97999,1.470241977,2210.159992,7.95036175,43.20555556,97.22658333
2016,Motor Oil Hellas,179.9999982,1.069655521,189.6799975,0.098037759,43.20555556,97.22658333
2016,Neste Oil,344.999994,1.339800018,627.8649874,0.130524948,43.20555556,97.22658333
2016,PBF Energy Company LLC,673.9599993,1.390282784,797.1869926,3.3026795,43.20555556,97.22658333
2016,Petron,260.9999944,0.967800765,435.8999912,8.805525,43.20555556,97.22658333
2016,Phillips 66 Co.,2802.849993,1.411196898,4336.652325,5.07206575,43.20555556,97.22658333
2016,PKN Orlen,604.9999971,1.00439669,531.2199953,0.114013948,43.20555556,97.22658333
2016,Reliance Industries,1450,0.991549653,1346.572221,16.11665,43.20555556,97.22658333
2016,S-Oil,574.9999731,1.044510974,742.3599757,0.09095747,43.20555556,97.22658333
2016,Saras Raffinerie Sarde,299.9999924,1.357900034,297.8899924,8.82885,43.20555556,97.22658333
2016,SK Corporation,1114.99998,0.707227171,1717.354987,9.446425,43.20555556,97.22658333
2016,Thai Oil Company Ltd.,259.8399963,1.003259629,277.1099931,10.380425,43.20555556,97.22658333
2016,Valero,2335.94996,1.416801551,4073.829981,8.84363125,43.20555556,97.22658333
2017,Delek Refining Ltd.,230,1.801043478,35.25,0.04637402,52.79166667,95.79058333
2017,Esso Thailand,716,1.688030726,61,5.531875,52.79166667,95.79058333
2017,Formosa Petrochemical Co.,540,1.514814815,333,19.023,52.79166667,95.79058333
2017,Grupa Lotos SA,210,1.710285714,88,0.12573175,52.79166667,95.79058333
2017,Hellenic Petroleum,322,2.026583851,136.13,0.107241892,52.79166667,95.79058333
2017,Holly-Frontier,499,1.902685371,269.96,6.582054,52.79166667,95.79058333
2017,Idemitsu Kosan Company,728,1.764848901,186.05,7.063425,52.79166667,95.79058333
2017,IRPC,206,1.146650485,16,8.9908,52.79166667,95.79058333
2017,JX Nippon Oil and Energy,1648,2.855424757,346.23,6.641725,52.79166667,95.79058333
2017,Marathon Petroleum,1799,2.307392996,516.47,6.96557625,52.79166667,95.79058333
2017,Motor Oil Hellas,180,1.746777778,66,0.079085956,52.79166667,95.79058333
2017,Neste Oil,345,2.146347826,327,0.116957597,52.79166667,95.79058333
2017,PBF Energy Company LLC,674,2.160074184,330,3.882513,52.79166667,95.79058333
2017,Petron,261,2.048735632,152,9.4782,52.79166667,95.79058333
2017,Phillips 66 Co.,2808,2.353130342,1714.93,3.85701825,52.79166667,95.79058333
2017,PKN Orlen,605,1.609123967,165.77,0.113728912,52.79166667,95.79058333
2017,Reliance Industries,1450,1.776586207,244,15.300675,52.79166667,95.79058333
2017,S-Oil,575,1.580278261,344,0.067830884,52.79166667,95.79058333
2017,Saras Raffinerie Sarde,300,1.879133333,142,9.3297,52.79166667,95.79058333
2017,SK Corporation,1115,1.339910314,912,8.170075,52.79166667,95.79058333
2017,Thai Oil Company Ltd.,260,1.756538462,82,10.8194,52.79166667,95.79058333
2017,Valero,2344,2.532700512,1427.96,6.35639175,52.79166667,95.79058333
2018,Delek Refining Ltd.,230.039992,1.807828955,33.5499998,0.080132903,68.56944444,93.5985
2018,Esso Thailand,715.990012,1.690300114,61.179999,5.27785,68.56944444,93.5985
2018,Formosa Petrochemical Co.,540,1.513685177,332.2299996,14.598375,68.56944444,93.5985
2018,Grupa Lotos SA,209.9999881,1.713614352,87.82999678,0.122028384,68.56944444,93.5985
2018,Hellenic Petroleum,321.9799991,2.025532636,135.7699972,0.071963528,68.56944444,93.5985
2018,Holly-Frontier,498.5999994,1.901111099,268.1195992,12.3713075,68.56944444,93.5985
2018,Idemitsu Kosan Company,728.3399981,1.763734032,187.0036987,7.093575,68.56944444,93.5985
2018,IRPC,205.9999933,1.14721313,15.47999972,8.777725,68.56944444,93.5985
2018,JX Nippon Oil and Energy,1647.299946,2.856248463,344.6104735,7.1337,68.56944444,93.5985
2018,Marathon Petroleum,1798.97999,2.313458735,515.9499954,8.287235,68.56944444,93.5985
2018,Motor Oil Hellas,179.9999982,1.749211076,67.35999878,0.052483224,68.56944444,93.5985
2018,Neste Oil,344.999994,2.145437698,327.6649939,0.09762391,68.56944444,93.5985
2018,PBF Energy Company LLC,673.9599993,2.156322303,328.9069991,4.91905775,68.56944444,93.5985
2018,Petron,260.9999944,2.055118766,152.109999,7.3014,68.56944444,93.5985
2018,Phillips 66 Co.,2807.849993,2.354631906,1709.57236,4.8081145,68.56944444,93.5985
2018,PKN Orlen,604.9999971,1.608165288,165.9399953,0.08996736,68.56944444,93.5985
2018,Reliance Industries,1450,1.776377239,244.5722206,15.950575,68.56944444,93.5985
2018,S-Oil,574.9999731,1.882580546,372.06999,0.014807731,68.56944444,93.5985
2018,Saras Raffinerie Sarde,299.9999924,1.87780004,141.9199945,7.5531,68.56944444,93.5985
2018,SK Corporation,1114.99998,1.340249593,911.5349984,6.638225,68.56944444,93.5985
2018,Thai Oil Company Ltd.,259.8399963,1.755684189,81.59999812,8.668725,68.56944444,93.5985
2018,Valero,2343.94996,2.531678412,1426.279995,6.00188725,68.56944444,93.5985